Load(kN),Deflection(mm)
9.637240345756672,0.051658159602894424
9.513603167030464,0.04240548916499828
9.519090526439562,0.19997422261790834
9.51293230354571,0.3381320440667375
9.72964318532497,0.48881057120433663
9.781574815665255,0.5047068924461344
9.882316489505751,0.8479557908775387
9.91440961164318,1.0412785796235324
10.07812554889947,1.2230008659096843
9.882094910915631,1.430558268276779
10.175577963955522,1.569389345634355
10.236652339910124,1.8230862612544556
10.122670757864284,1.96624994527859
10.130897363212226,2.29477377248225
10.156507299821383,2.254495079290949
10.46342212165749,2.293036775903539
10.42843233858273,2.3447105236004746
10.463075204586474,2.427317017218519
10.431865738869098,2.302168153184661
10.456297492383358,2.292353748921689
10.469365734420212,2.1535310166339117
10.945508465916737,1.9923059972723214
10.888494406131034,1.9529450650791642
10.740044703124667,1.8650386827378977
10.570094790585395,1.6459688700315198
10.921056058499886,1.5651620517411704
10.703181467276737,1.5071563528824505
10.818130573579948,1.4696182464092173
10.89064209781224,1.264028817369532
10.989020157081159,1.2971311273942983
10.981630592035323,1.2642994325839623
10.861783702639222,1.2958679872363372
11.037082589777055,1.4117100451659692
11.205978187214962,1.382470365590437
10.96592844383641,1.3983613148497687
11.181033053919137,1.4783934178590412
11.0283880551358,1.4911797937938365
11.150592421595762,1.4167001288641923
10.85531838460332,1.4592067559238615
10.858922015707291,1.5033775040972062
11.016426845711948,1.2713908860592933
10.8472675090322,1.154330295346845
10.760481388220759,1.0361346598371697
11.126267055185739,0.8234734494670456
10.82122382129712,0.6264155625717375
10.74112725546108,0.38706417659635123
10.543255175255101,0.14450449543964744
10.739115976890927,-0.16420992808094842
10.69569401342422,-0.396626372854931
10.597877188969054,-0.6037546144906973
10.701549030480287,-0.8380090121729888
10.554444730580148,-1.010447532702667
10.423913534743171,-1.186155652571501
10.421214247622382,-1.3214309659181518
10.144019221209565,-1.4297213653133538
10.350544754452901,-1.4318786182420165
10.235362378153571,-1.536127645665159
10.146774522229052,-1.4449279524162246
9.999618815850399,-1.4260073706959584
10.067792512537192,-1.4118768962220198
9.877197367522008,-1.4337558394926273
9.888018073463597,-1.3072572754142548
9.75220315262298,-1.3027630705673305
9.483624631730866,-1.3229579124020672
9.79890099347894,-1.3427342383627325
9.6912573864649,-1.3231615063592566
9.552537529947392,-1.3787285246567411
9.766395377790161,-1.4807676026246426
9.343884871993854,-1.5535113141301244
9.45333807348639,-1.5894400856530024
9.630904426348431,-1.8411846399844929
9.325496700404951,-1.9554866913841416
9.24112764106394,-2.0707228285889703
9.040145965719487,-2.14505809187625
9.247627695805793,-2.26966186252517
9.233024758130261,-2.4216676707411193
9.157614122649248,-2.385388738660305
9.079968845172608,-2.397929539962651
9.106145553838457,-2.2876500321579334
9.141354828840822,-2.2921106427188813
8.912360498510482,-2.158020180844571
9.041258917903574,-2.0100541929313764
9.077232971439084,-1.8739318727287526
8.776337599828775,-1.6497280949839872
9.066811299071261,-1.3710207649270743
8.888994310664593,-1.2261874677321485
8.833415966494725,-0.9277068988298761
8.837616139212214,-0.7706244581023008
9.176804438432953,-0.6455078296190889
8.951608397961364,-0.3461673026953521
8.964493710183893,-0.2870328002810644
9.034147386595853,-0.18498824839437752
9.058915260765025,-0.08500238617420461
9.166646563240105,-0.0029883796498321735
9.131948289973916,0.11238048283498267
9.091728930400933,0.034559905350393993
9.325460822628543,-0.06537801057291431
9.36042300227462,0.054209984968557653
9.294108825006367,-0.054105861027720026
9.32320677545136,0.023294085764602554
9.380077805280482,-0.018375682042435726
9.532769833300161,0.1522825212756701
9.488337047038717,0.2237682284628014
9.699865357155034,0.2689975024941567
9.632276384319299,0.4329866700612483
9.751817935466972,0.6066077323934087
9.688616118191462,0.8186409876245562
9.809740956526372,0.9771294354272516
10.004525600934064,1.1863121717603013
10.003408035303634,1.3666639120936404
10.032557417126045,1.5988340760102402
10.305591655833995,1.7344458718073636
10.110563916096378,1.9604931286387461
10.017665110251437,2.0741705640405836
10.410558001265986,2.160814007806196
10.234162668316818,2.4098724338553934
10.566693727020235,2.307969110408962
10.559133066367108,2.4496692881400266
10.597194161179075,2.262627979399472
10.567499471830851,2.3105144509050994
10.586333832527222,2.2258742221989296
10.790091467874365,2.1128449731301187
10.649158983864018,1.9165760620454624
10.627365751338926,1.7778519545756672
10.617425162556348,1.6786502614626855
10.785543217389582,1.5300332446468683
10.751668803456566,1.519102794963592
10.915703473948827,1.3335545519271501
10.774745924224979,1.3562946653915138
10.822796790042899,1.3392461000428035
11.021784729173804,1.352150884897544
10.900976411616641,1.352590036347936
10.951460262974498,1.348804072734974
11.054053555166766,1.3914390321949717
11.109126593727543,1.4024882772400449
10.78891650445803,1.4580135727704941
11.022463866254647,1.5152888270152378
11.01336595976059,1.4723268751259717
11.063919426896788,1.5068117389677536
10.886994647482469,1.4040353314757923
10.815351410233822,1.3470886467309038
10.795483368488215,1.0927585963835662
11.091946442875157,0.9313984606114883
10.751459634625197,0.8586740500222124
10.865411308781743,0.5926785376699649
10.845351866800968,0.41842440566192346
10.697252641085246,0.16511788121016296
10.55467759120658,-0.10695816541566852
10.844566688646575,-0.4373721322493311
10.521988633524147,-0.6881686903012144
10.500525511095743,-0.8790557010557392
10.365462354239229,-1.1834145769118374
10.441177634341766,-1.2053735893098152
10.267588540347003,-1.382676618877984
10.180335911049376,-1.3909620744768956
10.252914867649478,-1.4278340664186828
10.262235106848193,-1.4349060435793348
10.189415743235909,-1.4723036692304792
10.035870522391194,-1.3641280340725621
10.07344862403259,-1.437218307612533
9.920743493813816,-1.345249916317188
9.749276273621595,-1.4011210009623043
9.694393537108875,-1.2962460113904923
9.980957732644606,-1.3300431630242389
9.806512420860248,-1.3463464358683515
9.67093609266922,-1.3313932114928575
9.58106074123964,-1.414976047215208
9.6112107573747,-1.4461219182259089
9.505880144880994,-1.5500164405903782
9.354409680159371,-1.696396470536979
9.375213597996824,-1.8676242211185627
9.213962354899785,-1.9338613112533027
9.319040258267142,-1.9341732251799801
9.158918589516341,-2.275239226030924
9.222531843780576,-2.1237297869381933
9.253727217735454,-2.3135222151051473
9.07501978840915,-2.4040099168980853
9.083581588409183,-2.3618459342651423
9.010867646837765,-2.251669929538821
9.040278685341644,-2.2683770211029324
9.12309120682793,-2.172619794420187
9.006325558382304,-1.9943509669638477
9.049885946861023,-1.7783113859859352
8.92921847865092,-1.5578502533071608
8.888185619923872,-1.3742911465424663
9.092861594891339,-1.2278809323802469
8.952308203090471,-0.9180411191674127
9.022107814533129,-0.7172774176911406
9.02307762899529,-0.6540417127388246
9.027258982380785,-0.4294562757807634
9.072527835314226,-0.2004979414930398
8.990324536963996,-0.1915827584469058
9.112529586389261,-0.08160985706253822
8.921203649324791,-0.09503276249013207
9.206508890777735,-0.06907806375099025
9.2261368072526,0.024820434631156824
9.204995310289508,0.04633226650963963
9.22337363905988,-0.03904853739116475
9.356586413549397,0.055864321195510096
9.338876877466596,0.03986600351671628
9.553356724314977,0.12403804929612842
9.470150377527846,0.1651618938499706
9.656499764252807,0.15666946849393515
9.698735310016756,0.3761535439605251
9.668254821926311,0.5270838123668279
9.871304622671522,0.5501771669872195
9.65710092847878,0.8045782501738251
9.959077390874306,0.985956498582405
9.81780972547213,1.3152699654991906
10.001390186003505,1.4360997752238396
9.994529549380117,1.6824136195090753
10.187507830783066,1.78684028278417
10.120351124840708,1.9477355098985318
10.075477593154995,2.0971538817872526
10.184419634189556,2.212768588520297
10.096239386143932,2.272724996921732
10.33130155844688,2.3817256452021374
10.436324542917847,2.4324301432395763
10.463629537155859,2.3236899033712626
10.72294107167113,2.1977614627710578
10.72175778473185,2.1219809418003943
10.833207999553501,2.0467212937316255
10.654745973702441,2.0094690364718515
10.75568846573539,1.768331682063716
10.821196810393229,1.5740611856716564
10.9135370351731,1.6593871549019983
10.94001262147968,1.4657325141779796
11.00229502561538,1.4631923190497196
11.01701464748335,1.4348636776873334
10.789285432229612,1.2517884098959113
10.901562238713051,1.2382070826419078
10.947709480987909,1.3660244203754395
11.076417220488329,1.3593391097339171
10.994112023989443,1.4198500902250855
10.922650209544708,1.4514057564772072
10.911112917511767,1.4720687496192992
10.954057489197737,1.4909906243317477
10.865862686953438,1.4589213069198217
11.160142171820443,1.4494386114470803
10.945347296525005,1.4007018032680716
10.839264155111865,1.3370680704123217
10.810862867786646,1.1122770139431244
10.928482534254819,1.0245968369727951
10.79164260003865,0.7639350752697174
10.845854811560331,0.6483475206973234
10.720453702535144,0.38379024620475904
10.828051562139374,0.1684393398321229
10.534496474357287,-0.1274425770015504
10.421926836974174,-0.40455022273515573
10.70714270629488,-0.5129042493412506
10.511730931483905,-0.8262077996050385
10.647768107302145,-1.0249859952450766
10.512419647720884,-1.1335567784767284
10.394632317943234,-1.2057014334860399
10.290456926301566,-1.3597672667039606
10.42077158912718,-1.3869047903706693
10.213046368403099,-1.400078907004192
10.042482762699606,-1.50387294068831
10.013524059375989,-1.4566071230790298
9.946388848401977,-1.4405615489026111
9.952918113047453,-1.389712443213186
9.982517227502983,-1.4240706005804706
9.90684452268896,-1.285304790668059
9.826732261694513,-1.1358214103467137
9.693657846040908,-1.2324107162166758
9.939719604887223,-1.3687129151320256
9.753483123805518,-1.4068268680878446
9.569170797960995,-1.401692217726338
9.588339902796132,-1.5749577594923616
9.461881124656877,-1.6613833131997928
9.4935679843662,-1.8206963200054158
9.307678922190924,-1.932503848444541
9.172796206426677,-2.0737041111215015
9.110387571955636,-2.2073828098953774
9.070310268283688,-2.25568923497842
9.097626371963345,-2.306263562006827
9.143645452857992,-2.3800511143168173
8.862172978617753,-2.377007911521907
8.948281665596634,-2.2949508345318654
9.157375413244365,-2.220353006780992
9.224155196455184,-2.1869539728586584
8.909964564134041,-2.0830118447729524
9.024076760589205,-1.8054869354668188
8.852025340038825,-1.6607894097961935
8.905331955789652,-1.3866624556303517
8.992092224526164,-1.2470284545519672
9.069968485724848,-0.9317271697410903
9.040835845204738,-0.7481136332645195
9.149578835645153,-0.5326447916716767
8.825091066959205,-0.41168737115666215
9.14564516321209,-0.3530774635200916
9.00612808698354,-0.16161659531359576
9.258454474218818,-0.17219723228238892
9.197220339733502,-0.073560074914031
9.17960703797188,-0.026283073094757713
9.36510384119207,0.0001062214628889174
9.332235160706306,-0.017154233511748385
9.336138555276925,-0.037476314698831024
9.33241918384477,-0.025653183003960186
9.287198351831297,0.03216155428440639
9.553470342134457,0.15386215207402637
9.55096387968047,0.19429163539791444
9.451922630733266,0.2693239312489645
9.670828764149693,0.284134526561765
9.733873333945454,0.3403714523568981
9.606942118430176,0.6039873092018812
9.823395939347751,0.7461596898788927
9.851017997271455,0.9493531925731062
9.996640709586218,1.2726072758044444
9.77193753377789,1.4167716832505
9.914608414976614,1.573052566895106
10.028450432793344,1.8379933966676987
10.244763704415826,2.016550311547894
10.278028123359961,2.071708627712964
10.240627316945869,2.2734759521648047
10.52860071828197,2.2792471801296883
10.381938671262283,2.4071592653386333
10.435828300235585,2.390772080986981
10.596318688051642,2.4032437014924426
10.68069653009458,2.282627359981961
10.563782127627494,2.122266455052627
10.771323323173497,2.0652625298604437
10.798920281389329,2.0209805024957577
10.905569416994433,1.7757676094833494
10.93102315646445,1.5747465702241614
10.96395318562092,1.6551975622672717
11.028853736145566,1.4935559278809842
10.936635950039816,1.3725994513918602
11.149409025263935,1.2960864177652982
11.027273201866302,1.3459404979176453
10.846278708711942,1.276277326367625
10.802606498496107,1.2924450600184068
10.80264315375992,1.397609563425486
11.296736132917879,1.428134170413532
11.118654096206924,1.4540925451942055
10.78756670947792,1.4715081958672462
10.938252225808837,1.467528546639675
11.10981856780607,1.4748205496844287
10.91704549465136,1.4518356590352794
10.859488187655169,1.3181495988198055
10.906763827191085,1.310769543620809
10.907592702527158,1.2441395715477004
10.887294397281643,1.0481410155252453
10.92588668828454,0.7719478967782186
10.781876557821567,0.682813888871706
10.656407691744395,0.3734221731426927
10.718684365602455,0.10256257853961917
10.696279458742717,-0.07382282626678904
10.776208665439935,-0.4130521958188347
10.542134677054255,-0.6834340707069807
10.51916130569205,-0.7605098744025569
10.510800603061144,-1.0325923814062918
10.540683797972735,-1.2000059826463514
10.414196409543612,-1.3979203014739534
10.34207736038861,-1.3911328961712877
10.338163741563973,-1.3995139030961719
10.108125263506,-1.496700050274062
10.289896858281763,-1.5485182619632993
10.173178238466996,-1.451031643033628
9.93002653430328,-1.4523128895803916
9.811723999376749,-1.317511155889985
9.841610536541298,-1.3564484383105153
9.675888772200139,-1.320982955799523
9.754411859095146,-1.2620772964985771
9.672835271355096,-1.2523091174527812
9.760122061067072,-1.4044607128835966
9.431653935678597,-1.4684793643433038
9.47093062552672,-1.508448922828547
9.405755551636297,-1.568433590849214
9.526557355550816,-1.6889417731919159
9.390570386655654,-1.932956237563507
9.392272167254388,-1.9081873856126736
9.185901848426019,-2.0723867533927374
9.25770175805545,-2.1257977905477405
8.99694641120164,-2.1797398410483346
9.166552898672164,-2.3526100871069
9.12794002215301,-2.3249371289959324
9.107360469706052,-2.355214528380518
9.017934107937498,-2.4108400077094303
8.984895971731207,-2.220740066776243
9.152813807570311,-2.0103191918049954
8.943543974379189,-2.0501589707640107
9.186871413770904,-1.8396637199655534
9.121704408452203,-1.572965888332011
8.962798640760639,-1.4081553175472632
8.989274540035339,-1.2077587997520072
9.110228853721798,-0.9620420709898998
8.928363243126539,-0.798714629411938
9.023661013659499,-0.570821269380477
8.97380500700272,-0.32668483626737077
8.989051878108247,-0.23221148924293872
8.981214805643127,-0.19589139439785158
9.013376909504647,-0.12016811100594231
9.314498413130526,-0.15060686682472993
9.18998694039131,-0.058490841269690313
9.289102774701725,-0.027385206822137922
9.214140070260092,-0.01203323143905325
9.197359599864047,-0.015004590268139668
9.5292124917784,0.023332512979272423
9.384129032698104,-0.013332561773599795
9.469950090138159,-3.3897854284849205e-05
9.65197359537107,0.13422283971209412
9.69526118192529,0.17137064450013287
9.677791691491889,0.3112808938821714
9.90462752253783,0.47149095554578946
9.762481829154314,0.6152205791391339
9.773881798075996,0.774604513028243
9.701089075170604,0.9805530496406174
9.986580647907385,1.3666167125770847
9.870563551212786,1.4576633273172284
9.830584765382973,1.616150528702899
9.883906226386493,1.7583543879573738
10.174334968231598,1.9607763254233317
10.084385264566833,2.1890779223178765
10.23297368459368,2.310127129127813
10.364318481754523,2.329965780198496
10.415635597028537,2.458521603623971
10.536515997848342,2.3414422290991914
10.631861405198624,2.415715349102643
10.660906124744566,2.2232325707437064
10.551075864998316,2.1158235279827644
10.706101208710656,2.04492922018874
10.477798561117027,1.9276290102852098
10.791152030763536,1.8461257586980655
10.76491465804447,1.612838951180927
10.766081667122771,1.6314597472103736
10.902601965838471,1.5237771985655006
10.836425463334649,1.3948321155259626
10.934523772286356,1.2810356863810406
10.977591251061881,1.2887255434998248
11.008726888784249,1.3922758370384947
10.965028335843996,1.3802099968756931
10.895416923950142,1.3136133211337846
10.838660629623467,1.3668249329530253
10.89586430139196,1.4646408448318229
11.014132189240259,1.4976832045907353
11.112966773679684,1.4893612869839348
10.964084874513961,1.5770312551869046
11.228074541974472,1.427507816830152
10.873388966400082,1.283956501616778
11.022292116063918,1.3253338425850092
10.914542218876504,1.153329780052897
11.022328793853902,0.9828417583885245
11.044969027358603,0.8008802679577823
10.909478411064542,0.6820293111716907
10.538135322910751,0.35936555139249565
10.727278673484218,0.15936097582746395
10.462685216906962,-0.048163840600585
10.7747796907001,-0.47841832340915114
10.623748164781384,-0.6330519917024869
10.570011058488673,-0.7910095607473245
10.252415902832997,-0.9662567270564288
10.344479793189608,-1.1868852806084664
10.333015360278543,-1.3136047420662331
10.307179557671617,-1.4235541973663415
10.240306828278152,-1.5015467956686266
10.151601322980424,-1.4926161096382475
10.01936968345075,-1.3885491317688188
10.024248100506917,-1.4340103533914694
10.053828542077197,-1.4402562963319936
10.000428550569836,-1.3447980408612714
9.90414225431652,-1.3277697054386512
9.910526266836268,-1.3484686920617341
9.845156928901423,-1.3081539155015103
9.880351516876726,-1.244666877335341
9.469927995079882,-1.306166384957136
9.681279027476961,-1.4447414901815379
9.277008003381415,-1.4548133606195968
9.475439930187147,-1.5572026686325944
9.534737620302698,-1.6456202452032498
9.508052028720863,-1.8763289194892097
9.245029481806357,-1.9193633544892559
9.099337017216396,-2.092095020655582
9.1718818018685,-2.1790459297748748
9.149125146550164,-2.1942659654155525
8.916501226090745,-2.3574157967767864
9.15096806821417,-2.3681632107570842
9.093429024251057,-2.3730509567919635
9.125518654782287,-2.300409540691349
8.982483262110097,-2.169895940713276
9.126992471708506,-2.1317237106422837
9.01966865935263,-1.9851661333218487
9.189016538619187,-1.91732713028629
9.222365304412214,-1.5396349354199719
8.897730358529186,-1.367865880356287
8.980409643595342,-1.1038180147129066
8.775766446282987,-1.112079948715495
8.935274357373496,-0.813126263512452
9.131532963768272,-0.6374306873651359
9.029861102053886,-0.44021668661102586
9.246886284170591,-0.3807089029282314
9.267808901914346,-0.1905596824031034
9.088914152489261,-0.12488736498742328
9.135905189573991,-0.10715327627616955
9.034519176403379,0.009811822585530924
9.323113446746984,-0.08150514974106912
9.278634949336233,0.027872406112181912
9.426397763190053,0.07114875709674132
9.29026984675326,0.00012583853948217125
9.521038183931337,0.03152806021571549
9.393107171241637,0.10410224987029773
9.460669595356823,0.13524981260136695
9.653184902441994,0.13653879094248017
9.421579036242832,0.28918535349259605
9.657871000147287,0.40605520359655356
9.695982665517729,0.6169568900013536
9.945940366264509,0.6147013064023072
9.562748726596585,0.9977206507291412
9.83424581303804,1.2032926531175563
9.98715930184994,1.4933373593802617
10.04845864194532,1.554623490434696
10.05321998269382,1.923286991364299
10.28802388088678,2.0052356779600973
10.203434874514018,2.036989508163733
10.13551199965387,2.215493947436075
10.477739327976183,2.299020671256915
10.398307397622562,2.4698954442896173
10.457108869932103,2.2175568814240543
10.684941344203647,2.2647419433794016
10.484935094015334,2.3874990499694553
10.618486382667223,2.1763281510583536
10.620393876247338,2.0936633487794802
10.835232976428196,1.9120879678089315
10.902670809461302,1.839563840610194
10.898611133480614,1.709409421571225
10.850379455139983,1.6066164802337595
10.9636060245515,1.4550381932822427
10.845491066882378,1.378308045703716
10.926641721199246,1.2573956942195403
10.690473135235429,1.2866961654968978
10.939687473015493,1.346884532746785
10.984002445197358,1.2652753970849169
11.034359574892505,1.356272669734366
10.919308179614024,1.4164702991832205
10.973521015019719,1.38018119701364
10.964168051263002,1.4260077136458817
10.969925926584656,1.5128233511765945
10.980119059358834,1.4554515331223348
10.888284420354434,1.4429745454430796
10.986915544485258,1.329946553019032
11.027272965654369,1.2550980259930358
10.899081476679541,1.1900474532533332
10.725379549222069,1.032906184255573
10.887058942634926,0.8391535424048183
10.928451824453504,0.49767585326022673
10.82451927197725,0.27134299427240144
10.77368952336949,0.1932080159908831
10.726141422651857,-0.16742204738388214
10.686200570731662,-0.4965399218688483
10.568522053004102,-0.5942808933663835
10.605061447336238,-0.7745446615609765
10.460042052896842,-1.1151744367718228
10.50958303238479,-1.070966081813187
10.38403699757567,-1.2970073343170745
10.215456698637107,-1.4428359742657104
10.215229576557523,-1.4449001956847136
10.315470134026762,-1.4009623800217577
10.282672794246349,-1.4452128407591247
9.955230307789503,-1.5181297944768286
9.882818994571757,-1.406016332553469
9.90858136573863,-1.3377551188740926
9.998357606764584,-1.3862511459846198
9.79797830059843,-1.3278806296085277
9.701663061772527,-1.2937969193835959
9.451332948307696,-1.3534442496584842
9.695065058225856,-1.2814371328135181
9.678140194264548,-1.4270265243899778
9.447290704753177,-1.4645649821638607
9.481758140841157,-1.5419266933398492
9.302374417963762,-1.7255506606848563
9.338735533568897,-1.8114812177441049
9.219741860100143,-1.8686295687580046
8.976324293229608,-2.031584726952288
9.383450295016432,-2.1197003531830028
9.175002708814006,-2.2494298196125593
9.14973082153421,-2.2531932639294894
9.117639327699687,-2.3349150362960147
9.20583009359278,-2.4247228373999494
9.021357134060363,-2.293451974757938
8.813148593072347,-2.2323215987896123
8.913048796834772,-2.2096092983957996
8.992876282758193,-1.8785103815664035
9.147335945609234,-1.8459085814707796
9.16349007042164,-1.6334447557463099
8.982192215765593,-1.414734037986943
9.057054470064518,-1.2755363304223024
9.00628459672758,-0.9828789451595729
9.00890695702867,-0.8293174876776261
9.142025754768362,-0.6052626013639456
9.070646417755155,-0.42196145023424086
9.02887685098641,-0.3824427736302601
9.116296522234164,-0.16370866304437628
9.259924400629926,-0.04733870521939203
9.29004758672609,0.021939503963519444
9.135129159264412,-0.007914706716505864
9.19537149075893,0.01044374121978105
9.224618864286287,0.010278128339290832
9.355067953697429,-0.07881373062168602
9.451277326389857,-0.05312619622773365
9.397727679950618,0.08906635295782146
9.32815372015007,0.07940167838578002
9.45688736909909,0.18095017410118203
9.62055873708188,0.14117637658859647
9.714446429001372,0.3532223407921853
9.623761178316114,0.3765570854932049
9.731925132316219,0.6583063245723861
9.784374216689148,0.8185711415284842
9.942438340770764,0.9640055502395571
10.06396815901403,1.1290128754018998
9.937541448145323,1.45541782784994
10.212261634213592,1.60325165055911
10.087544764539802,1.8758770566059257
10.408853264918301,1.97206659024972
10.305700495451783,2.031536122233013
10.498913635981712,2.1967767529429514
10.447439533449376,2.3260224247734276
10.361223191300311,2.3982840726029835
10.552719494019213,2.409384269212556
10.485327794291324,2.305185875156853
10.57700508390578,2.3201938946483205
10.873627873192515,2.1965410640253387
10.754514592317493,1.987177868795881
10.984602497094166,1.8766351612865293
10.678794549416882,1.7712533282198841
10.925861268973142,1.7028770517880503
10.916509836726297,1.5280285044009292
10.745555237189814,1.5254199015127452
10.828115818680908,1.4182191353523426
11.13924164466188,1.3818516807527992
10.933905199898625,1.32531006086683
10.98923707052475,1.2258639932959243
10.999099386681271,1.3467291410902693
10.931234651259912,1.292752021002199
10.988334071374826,1.3205745988072672
11.066349823089908,1.4818859614105728
10.952067789410613,1.412441909777654
11.017700747481769,1.4066880741301737
10.975119783739068,1.5978937114569958
10.67089101699977,1.559459659456036
11.035315598728914,1.3370344508205891
10.928652182991021,1.2188202692281567
10.982408842916024,1.2092067743962398
10.957599154580066,1.0194078460924183
10.971655808377053,0.7650113116396281
10.794039893181832,0.5374724354207878
10.770528510016957,0.38082861266972046
10.785944699305167,0.19660554451992462
10.629998757491844,-0.09807856822770401
10.614442912148531,-0.38563777126046495
10.789403214451426,-0.5628547398477496
10.310609139512632,-0.772198454795565
10.561000491834035,-0.9391588002429763
10.356360891168329,-1.1768642463029317
10.28313952328721,-1.312398832981925
10.34142270593805,-1.4232935155542312
10.429283015829197,-1.4252740952427088
10.138814778603425,-1.3898503883654936
10.222013278969525,-1.5062391284257355
10.175919787369734,-1.4363972102422913
10.003448867904492,-1.418630095808658
9.948832318462175,-1.3719748855403837
9.856981871331099,-1.249047894952682
9.88478834247651,-1.32757055063247
10.017755052094902,-1.2932621007377103
9.655539668563343,-1.3044852864541072
9.812589726067273,-1.3959451438637287
9.604821280668423,-1.3938227133211545
9.55789236618817,-1.4529329830657294
9.474437502228318,-1.5534652920413818
9.416272737441671,-1.6733932012601522
9.356317148831518,-1.757475031418415
9.402443346653227,-2.0551006587860945
9.287918177052969,-2.108118300756811
9.359756428357132,-2.140169184164646
9.147815695118966,-2.2986012047397706
8.900616992913259,-2.3668900439364102
9.319563275118806,-2.4340279619346563
9.055745191499767,-2.406487924975476
9.241340729838162,-2.379511380414494
9.077859389607527,-2.2466698511972965
8.867724927583021,-2.1564096471689864
8.948655833668576,-1.993980437995006
9.04759366588828,-1.79973672250819
9.075452811853967,-1.5882024421407048
9.08907888839476,-1.3646874839154104
8.976020469024629,-1.1602191629259162
8.872753040810187,-0.9924910666733159
9.102098040055099,-0.7741847224544641
9.129390922245879,-0.6611905984503326
9.158477227774299,-0.4306692766254743
8.971228835199492,-0.16654046413038198
9.044928926391497,-0.14139242931239687
9.138738852743854,-0.10344815639048795
9.266353235790834,-0.13720220898033236
9.358460731389334,-0.01673946526339786
9.336944532170714,0.020673320627828024
9.306461208304246,0.07103640964318175
9.19842903948247,-0.025596118762248488
9.412530774115302,0.02358072657417565
9.496645506868171,-0.026193136134192038
9.400813450127444,0.07916395398566811
9.371740825107633,0.021428259402367644
9.574641250499711,0.15063204845150097
9.805467300319977,0.27591154069016505
9.682498207871742,0.3373853877958323
9.757941518850357,0.5749643525389726
9.912047712935523,0.7121803717010667
10.06098837972462,0.9681656211810127
10.048543025066923,1.2813387032889167
10.07162396352056,1.5161625359964934
10.132449874175837,1.6168849560495884
10.135072560447764,1.7978370796475478
10.417275387882258,1.9523556754976048
10.262326978029106,2.194173463275688
10.43915445124147,2.256476411129527
10.442604402796213,2.2981644123805824
10.407852831943357,2.364135401467816
10.531986168503263,2.3957520890755837
10.664135607707204,2.2631373603122467
10.649356344467602,2.3250969402428137
10.538705885416503,2.182686080347228
10.675096591079738,1.9812012631179334
10.775954033411365,1.9422121330308346
10.775477918298026,1.7950351617132012
10.896072753980993,1.679207623457844
10.846666303512587,1.613176861593265
10.970031783998698,1.4551295656066598
10.910870399930337,1.4535012536013086
10.83593980720052,1.3372024435444512
11.072669111676689,1.3006207455419025
10.894815665562806,1.3656969258272327
11.069671293381923,1.2928760136925295
10.751972291255527,1.3093216372523198
11.09464327915864,1.4236548465447545
11.124510718633859,1.3987728807527837
10.90925080884943,1.4380204718298089
10.836130421440162,1.37427350591771
11.128939014376986,1.5056155391640056
10.963672709816237,1.4801641118940678
10.82216222641891,1.2629264554072528
10.957514073642365,1.298951487315026
10.843051503615767,1.103242528356108
10.726742143473702,0.9830536948650803
10.86833036955304,0.811177998396747
10.82842280072108,0.5836062503527942
10.806701241390133,0.34473607379690796
10.837707922061902,0.131539528903128
10.693099231643599,-0.13893629369601548
10.410721855756279,-0.31230371879272173
10.68200775992394,-0.6200766205542741
10.438553392348357,-0.7727359757020567
10.677399629142922,-0.950418911013873
10.360932052430394,-1.1210722619772242
10.284543110477527,-1.2213524882437579
10.326510357719227,-1.427038841973349
10.383637385983677,-1.4283711231017027
10.01201156252278,-1.4718025682144555
10.12380320237783,-1.435157702583279
10.171781024602357,-1.4383531970212433
10.067442546234453,-1.4315467853507204
9.953850853262223,-1.3733389040006843
9.78107554439375,-1.3360419431829755
9.65535138690613,-1.2744104773128626
9.883094026498325,-1.2713989361166416
9.773664448803371,-1.2883760075710609
9.670609110147465,-1.2789989096638248
9.671203554499838,-1.3651551137718605
9.43167926997668,-1.5150478542019472
9.401918329575745,-1.4873236613434426
9.590808422400068,-1.636743087598568
9.321731664315971,-1.76818220797892
9.242503181826462,-1.9579219302222814
9.234056208588445,-2.0830445495994105
9.152407400293603,-2.201802663614305
9.300825001330843,-2.31383852744289
9.21033598516321,-2.3419971111865747
9.243512381593616,-2.3391488392529873
8.999546821900779,-2.353361149817614
9.13164819468412,-2.3630961361583607
9.019615958560912,-2.244022016029568
9.204664004514449,-2.052081063559835
9.059368235918004,-2.033432537054638
8.862848741511485,-1.8780197673246048
9.026373337161944,-1.6125509353146716
9.052691917763546,-1.4424920741680585
9.064517786182373,-1.2726741918559983
9.075920563070655,-0.9647939621953652
8.972368073328655,-0.7271063038732123
8.832438284011802,-0.5688585248321972
9.013425476095604,-0.45409369205627786
9.281118469973254,-0.2600380472473964
9.19025306965576,-0.17866036392424323
9.214235729318313,-0.13020755594997874
9.162014148785001,-0.05475155996653422
9.296774840715422,-0.05442620561545201
9.254354169468755,0.03487424430144703
9.199268746734168,-0.07099340792058285
9.149603524165952,-0.006865198491493217
9.300928316461265,-0.1333065194533738
9.421303648060686,0.003255604564787396
9.495768353678177,0.08519539845372567
9.48045255488532,0.18892781534469147
9.551498767906546,0.17842866906994087
9.712412943835707,0.2633846198422694
9.707514064447919,0.4631739710030706
9.735661650849128,0.5392069309402888
9.739849481559466,0.8273574661457163
10.030297097639222,0.9813428736545287
